"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1930,1926,148,1698,1786,129,1943,2145,136,2315,2450,149
"Belgium",NA,NA,NA,1774,1923,136,2355,2614,149,2649,2880,161
"Bulgaria",358,145,181,487,186,169,659,292,161,792,379,176
"Croatia",NA,NA,NA,NA,NA,NA,1248,879,171,NA,NA,NA
"Cyprus",1626,1490,NA,1217,1842,167,2217,1969,NA,1975,1779,167
"Czech Rep.",746,386,166,1029,625,172,1094,792,171,1265,806,172
"Denmark",2028,2612,123,2236,3067,127,2472,3377,121,2549,3546,124
"Estonia",626,328,182,807,516,173,938,644,165,1163,879,178
"Finland",1642,1948,156,2096,2444,159,2275,2718,161,2478,3031,160
"France",1716,1722,131,1819,2016,149,1858,2088,138,2229,2400,149
"Germany",2389,2472,154,2167,2228,127,2052,2143,124,2603,2642,144
"Greece",1619,1352,170,2505,2150,183,NA,NA,NA,1758,1502,159
"Hungary",754,404,172,726,434,165,848,506,150,1099,632,163
"Iceland",1796,2352,NA,2015,3021,NA,NA,NA,NA,2396,2827,181
"Ireland",2442,2879,154,3418,4132,180,2869,3172,169,3015,3687,165
"Italy",1667,1565,172,1613,1651,150,1746,1787,158,2147,2210,172
"Latvia",566,286,177,664,382,169,556,506,152,841,590,157
"Lithuania",572,282,176,805,435,170,NA,NA,NA,903,567,174
"Luxembourg",2234,2286,180,1866,2094,150,2201,2662,150,2296,2765,161
"Macedonia",NA,NA,NA,NA,NA,NA,1120,434,173,867,403,181
"Malta",1181,853,172,522,839,144,1692,1237,182,1530,1237,155
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1472,816,182
"Netherlands",NA,NA,NA,1813,1932,135,2387,2659,150,2639,2898,159
"Norway",2191,3201,157,2673,3543,160,2811,4152,155,3106,4549,155
"Poland",801,474,184,865,503,156,1073,642,162,1444,807,183
"Portugal",973,745,170,985,800,174,1088,902,173,1155,941,175
"Romania",461,190,188,608,303,168,769,381,169,879,467,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1104,557,187
"Slovakia",687,299,170,682,465,172,1009,675,163,1186,804,173
"Slovenia",NA,NA,NA,1520,1135,182,1368,1151,153,1545,1261,179
"Spain",1592,1357,171,1626,1468,147,1325,1247,110,1609,1485,127
"Sweden",1785,2234,167,2120,2555,169,2314,2863,170,2658,3338,169
"Switzerland",NA,NA,NA,NA,NA,NA,2853,4092,158,3672,5466,168
"Turkey",NA,NA,NA,831,478,194,NA,NA,NA,966,577,196
"United Kingdom",2275,2612,176,2632,2970,179,2446,2585,174,2287,2778,172
